timestamp,open,high,low,close,Date,c,ccy,LogReturn
2015-01-09,1096.4,1096.4,1088.2,1090.7,2015-01-09,1090.7,KRW,-0.005212393493933654
2015-01-12,1090.7,1090.7,1080.4,1084.1,2015-01-12,1084.1,KRW,-0.006069542267451489
2015-01-13,1084.1,1085.6,1077.0,1077.5,2015-01-13,1077.5,KRW,-0.0061066066893431525
2015-01-14,1077.5,1083.4,1076.4,1081.4,2015-01-14,1081.4,KRW,0.0036129549700021357
2015-01-15,1081.4,1087.2,1077.0,1078.0,2015-01-15,1078.0,KRW,-0.003149025478962564
2015-01-16,1078.0,1080.8,1073.5,1075.8,2015-01-16,1075.8,KRW,-0.0020429016297995872
2015-01-19,1075.8,1083.4,1075.8,1078.1,2015-01-19,1078.1,KRW,0.0021356617059300476
2015-01-20,1078.1,1089.8,1078.1,1087.2,2015-01-20,1087.2,KRW,0.008405351291861152
2015-01-21,1089.3,1091.1,1080.5,1082.0,2015-01-21,1082.0,KRW,-0.004794403430507188
2015-01-22,1082.0,1088.4,1080.5,1082.5,2015-01-22,1082.5,KRW,0.0004620004702182712
2015-01-23,1085.6,1087.2,1076.0,1076.0,2015-01-23,1076.0,KRW,-0.006022719154914924
2015-01-26,1077.3,1082.43,1076.0,1081.0,2015-01-26,1081.0,KRW,0.004636076917478249
2015-01-27,1081.0,1084.4,1076.0,1076.0,2015-01-27,1076.0,KRW,-0.004636076917478249
2015-01-28,1076.0,1086.5,1076.0,1084.7,2015-01-28,1084.7,KRW,0.008052989324442095
2015-01-29,1084.7,1102.15,1084.7,1100.3,2015-01-29,1100.3,KRW,0.014279418829694634
2015-01-30,1100.4,1102.15,1092.4,1101.5,2015-01-30,1101.5,KRW,0.0010900173665309154
2015-02-02,1102.15,1103.8,1097.0,1099.2,2015-02-02,1099.2,KRW,-0.002090244774312744
2015-02-03,1099.3,1102.15,1095.5,1096.5,2015-02-03,1096.5,KRW,-0.0024593536101420455
2015-02-04,1096.5,1096.5,1083.7,1085.1,2015-02-04,1085.1,KRW,-0.01045114023178062
2015-02-05,1085.1,1092.6,1085.1,1088.0,2015-02-05,1088.0,KRW,0.002668999789725568
